State Dimensions: 364
Action Dimensions: 2
Action Max: 0.2 m/s and 1 rad/s
---------------------- EPISODE 1 --------------------
waiting for service
reset called
[INFO] [1650671958.120026, 0.901000]: Goal position : 0.6, 0.0
0.6 0.0
step: 1 | reward: 0.0 | done: False | action: 0.1615903675556183,-0.021767012774944305
step: 66 | reward: 0.0 | done: False | action: 0.10652433335781097,0.23854991793632507
step: 67 | reward: 0.0 | done: False | action: 0.09984181076288223,0.21108649671077728
step: 68 | reward: 0.0 | done: False | action: 0.12535983324050903,0.13770735263824463
step: 69 | reward: 0.0 | done: False | action: 0.1476537436246872,0.01584145613014698
step: 70 | reward: 0.0 | done: False | action: 0.15064603090286255,-0.06714243441820145
step: 71 | reward: 0.0 | done: False | action: 0.1403660774230957,-0.13503484427928925
step: 72 | reward: 0.0 | done: False | action: 0.13243328034877777,-0.296303391456604
step: 73 | reward: 0.0 | done: False | action: 0.11866366863250732,0.005460578948259354
step: 74 | reward: 0.0 | done: False | action: 0.12813569605350494,0.21347978711128235
step: 75 | reward: 0.0 | done: False | action: 0.13110077381134033,0.22739504277706146
